work_id,author_hash,category,str_work_id
6816643,fdba112b8ccde367d9e64deab15a5886,5,2408   6816643
13922226,c3852382c6502ed1e5eaf0dc26fd5de7,1077,2407  13922226
14558748,40d30357c8118a9dc89d6e294a42cc47,175,2406  14558748
1355440,bd4542ddffe6d2a550f105331171ba49,189,2405   1355440
5139176,c5cd8288dbd1e68b2e863ad91d4a55bc,613,2404   5139176
4982062,a520e076e40f9971fad9d972864e79a8,1060,2403   4982062
1038176,41644f8971e92dbb8e8e65adee6dac06,345,2402   1038176
297618,b0e37f6db08fdd2384f596f0fae7fa1a,187,2401    297618
10789275,ebc3fb5d1b1f36f946e5cb1e128166f3,1508,2400  10789275
10170089,3daa1abc75d894ee7c34a6b73c38ecb0,487,240   10170089
12754695,f42cbe9c4d1870eec2fdd4f0946cb9f1,1632,24    12754695
706690,adad2466591e7caa212f0acb23f6f698,730,2399    706690
8093629,d175b36beaf2ca66b7e25b9a05d3dca9,1059,2398   8093629
481022,e03d59e479643e5d4f4ffd9e80a6dc20,1013,2397    481022
12416184,4915b5bc2a3eff58e0ba6372af6351ee,1249,2396  12416184
771208,d99d390ecb48542037c00b9add9ff700,1516,2395    771208
13390044,8ce5db3571063e155b2991cee784c929,477,2394  13390044
76824,91a8a0ca06ef4dba7bfee92cee60f29e,569,2393     76824
490842,383c807b089db0e929c3726e7fa7d7c7,118,2392    490842
7872205,4bbf13036799e264c6b5c7f98ca8a701,454,2391   7872205
125987,31ac70d6b8fca5296dc9458e0c5fb693,1385,2390    125987
3736633,d637ab489aaf8f0af01886103ce9da63,68,239    3736633
10185833,14a6c1f253f213b027f9f5487dc68982,27,2389  10185833
51494,c1fb4e51f16270d8d7b3972e1266896c,317,2388     51494
367138,a2c25ddf2a6fd545dabde30fc7063e19,1314,2387    367138
3635328,6558af393da999146baaa575a594eec4,320,2386   3635328
1771885,e45688a6ad1686224582539c724dca36,1564,2385   1771885
5018620,225e3dd8c7ff687d2000ded176617b45,5,2384   5018620
2054880,e9ab76cde89ddf0630857cc128351e05,1632,2383   2054880
82185,0c523bbcad3e595148c4c2103c606fc6,558,2382     82185
331787,8c5f65bdc2b5e5d169a749de89143138,1628,2381    331787
5005840,017c45c253bc79a085b834ac9c511137,1310,2380   5005840
387755,fdae33e0334df45856d9f443142c8a4d,44,238     387755
2708627,875e1d86ce4891f89a1b32f3f66df8db,208,2379   2708627
9871706,14a6c1f253f213b027f9f5487dc68982,183,2378   9871706
7540165,8eb0ce0cacb3d305d082ca80f2ef22d0,680,2377   7540165
409282,f4a36994ed1e003ec67444b9373e962c,184,2376    409282
13498,7a025e77d20749d79936b09c81b79743,1763,2375     13498
231034,82d8dd8840d8ebfd4e0b4db1792bad49,1384,2374    231034
549909,2d11ce9a2b387964edc4b6a85f40d36f,1419,2373    549909
304305,7a97e42ad7b1ca185d1efdd25dda47dc,832,2372    304305
331778,98096c8cd6a2ae6f500107b99e71e7de,680,2371    331778
113572,6c3a698cbecdf274bc4fdbefd90fb83e,1719,2370    113572
1813414,15a3a0330eaa5cd70dad30ba8abec796,977,237    1813414
1868301,e45688a6ad1686224582539c724dca36,1434,2369   1868301
12758697,e45688a6ad1686224582539c724dca36,1268,2368  12758697
10062101,14a6c1f253f213b027f9f5487dc68982,528,2367  10062101
176924,9f16cc95cc76439a64c938543b818235,781,2366    176924
733823,192051bd7add18e68470ad08840f0fd1,1449,2365    733823
7629802,938d7187dabee10e1b88c2164f1053ab,1463,2364   7629802
589730,8baa4c621ce8d63c9c3a6fc7658659d4,548,2363    589730
998312,a610b5f12281af2c9f1822583991eecb,1153,2362    998312
11805396,3daa1abc75d894ee7c34a6b73c38ecb0,480,2361  11805396
1989909,8d54edee6129fbac7c3a4d9421bd846f,933,2360   1989909
10065440,50d13bc43bccce1e299c86472ad7b6da,859,236   10065440
344735,e319fc1ccde5405e8c600d1cb7b3e350,1719,2359    344735
316676,59a7a734ca3118b243c39ee57d2911ff,1153,2358    316676
8022232,d9243029e4eab62b1b219e0c90a1ce4e,187,2357   8022232
1152624,e45688a6ad1686224582539c724dca36,167,2356   1152624
138042,52237644003fdbec377c188aa5a857b6,353,2355    138042
444751,fbba373bda8fe3c2f54e0ddc9a71b93c,1234,2354    444751
14853876,b737c0291f2619f68637c2547ef4e439,753,2353  14853876
1422043,e35337fdc3df2675e2a5a8de43253c24,961,2352   1422043
387552,fdae33e0334df45856d9f443142c8a4d,737,2351    387552
2742512,2167749c2659a42b4933309413534d30,1266,2350   2742512
10066574,14a6c1f253f213b027f9f5487dc68982,28,235   10066574
9067282,bb86cc887197d953831c504bd35425e5,301,2349   9067282
5702386,226ce8aec98fe40b7c32a13a9d70ffc5,5,2348   5702386
48658,f7e90e3528a586ba071854ac331854af,11,2347     48658
439742,57e6490f3247743bcac8637c8cce7c47,150,2346    439742
192691,6e34ae05950dc1553da64897cc0ddad2,1122,2345    192691
32094,ca28d72d3bfe70429363827244bb6d81,295,2344     32094
496763,2f66145054fec4f08d2205306fa7807d,1732,2343    496763
105077,533845f66cda03d58c84d9518bc0e9d6,236,2342    105077
10856193,1f69d9e6773a0dc234dec7b2c924aa1d,240,2341  10856193
13650135,4c90ae8ba08c41f8f67ca54cf278f992,1193,2340  13650135
2466179,8ca28af90e25c0051994e79e81be2d24,300,234    2466179
1005226,72edcadd5ea3bc45852da917c8bfb11a,535,2339   1005226
596214,0915b6f521c5784ec86e9b0311eebb6e,1535,2338    596214
1007592,067b96141fc6a340f30abc71a2f6d019,987,2337   1007592
243886,3ea688f9ec7d4b4459d68331e5cad7af,1732,2336    243886
785987,fdba112b8ccde367d9e64deab15a5886,5,2335    785987
856326,b98cc8f040a4714e9a401a2e8069c899,107,2334    856326
248873,04f8230fad3b8cf22d98897afbf47cc8,1535,2333    248873
490850,52237644003fdbec377c188aa5a857b6,27,2332    490850
13013532,aa0d233ff84a3211ecb8596266d02b9b,63,2331  13013532
137039,e14b842b1479fdc21a1fad49b994e13b,27,2330    137039
11595912,64153ad83811e9dae6ff1c36eff51fd3,29,233   11595912
8829451,cd487e0fd15723a6a197e939290391a3,394,2329   8829451
1852489,53c0065f6485ffcbb7caccf237a32099,1439,2328   1852489
13429512,e45688a6ad1686224582539c724dca36,28,2327  13429512
228161,9603153b7fb3746a3fba3eae7dd727d9,1508,2326    228161
2136222,0802088ea37d8d1f50bdc94f06133ebb,460,2325   2136222
9230759,e45688a6ad1686224582539c724dca36,1264,2324   9230759
251927,ea567a6c92b7c208b94f7a38983727c0,977,2323    251927
10183301,14a6c1f253f213b027f9f5487dc68982,940,2322  10183301
9716153,cc1398c7820d3014f5de2f9105e3670b,1173,2321   9716153
300766,ab033cd4ea9b4f30ebcb96978d7b35f3,285,2320    300766
115139,6886eb74d4f8ff11b91ea185a0890506,424,232     115139
6361231,42e36828194c873f138fd8dde02149eb,486,2319   6361231
954692,01dd67e3bad8b579b8f115863cdfb77e,286,2318    954692
667285,fdba112b8ccde367d9e64deab15a5886,747,2317    667285
3425792,a4c36d6410859b19d8e8636668602527,1632,2316   3425792
11898075,e083ede7ca809a9062adf6b9d2b67caa,680,2315  11898075
10138436,14a6c1f253f213b027f9f5487dc68982,90,2314  10138436
12306900,e45688a6ad1686224582539c724dca36,780,2313  12306900
11424711,f3f8ebcc933722a8a96a54fc63c127b3,67,2312  11424711
12333213,eba9359eb15df82201ab3f44a55a46ae,209,2311  12333213
14158185,d7ce6288e8c33133e2f87c4e5592c13f,643,2310  14158185
13855131,e45688a6ad1686224582539c724dca36,1451,231   13855131
12417306,4915b5bc2a3eff58e0ba6372af6351ee,5,2309  12417306
10063745,14a6c1f253f213b027f9f5487dc68982,1246,2308  10063745
10957854,71da2000f57a03acdc39d2b26bd635f2,453,2307  10957854
219961,c35a57ccbf90fa3dd8222a0fa4de5aa2,860,2306    219961
10062272,14a6c1f253f213b027f9f5487dc68982,1314,2305  10062272
2311433,838fb6c2ab0e73cb2d29ec48c9f1eddb,618,2304   2311433
706860,f0d259059a775ecad8932f73a5c77742,111,2303    706860
235243,885ada5fadafcea0fc043b2a945e5f2b,680,2302    235243
227250,740a6739306896bc2f2b86ba7474a83b,5,2301    227250
7860748,4bbf13036799e264c6b5c7f98ca8a701,5,2300   7860748
12813099,f42cbe9c4d1870eec2fdd4f0946cb9f1,438,230   12813099
13683345,e083ede7ca809a9062adf6b9d2b67caa,1249,23    13683345
5793277,19fe2df308b385718bbffd43c609d3b3,1001,2299   5793277
10150562,14a6c1f253f213b027f9f5487dc68982,1719,2298  10150562
756729,9b136f5bdb233738aeff269fdd3071d4,379,2297    756729
8094181,d175b36beaf2ca66b7e25b9a05d3dca9,1098,2296   8094181
10663047,3da758fd1cd659c88170ac4519791c70,524,2295  10663047
10033577,14a6c1f253f213b027f9f5487dc68982,213,2294  10033577
12417846,4915b5bc2a3eff58e0ba6372af6351ee,1734,2293  12417846
97789,e14b842b1479fdc21a1fad49b994e13b,236,2292     97789
10633299,97784ab7c6642e0bc4fcc2a1f920d331,1013,2291  10633299
12412056,4915b5bc2a3eff58e0ba6372af6351ee,618,2290  12412056
44102,e3f9efa9e465c61de9d9cfd961d3ac6b,5,229      44102
8870509,00b53a05730d3e31a920b7fec31e3e82,5,2289   8870509
236945,6302ff938b8f094814deba2dab782a6a,1562,2288    236945
11612352,913993216f00b59728cffb275d23ede8,548,2287  11612352
13418325,2aed734ade40c23c60c8bbd80426acf4,47,2286  13418325
10633,5034faa24a7de93245510189143824b6,680,2285     10633
13160727,83ecded456a4654c2710a6882a2a1250,374,2284  13160727
6510484,d55e589cbab9385487c031d7e6b84256,195,2283   6510484
5082859,8d9d0ed0210002291b7181458eac6a7e,883,2282   5082859
8943700,6a797cd9b8d7dcd2fa96e187f6c8c078,5,2281   8943700
10041122,14a6c1f253f213b027f9f5487dc68982,1013,2280  10041122
11108145,9cd5c774c936ac565e86540b6eec60d8,87,228   11108145
6347341,77606612d3d27fcdcd386c44a8e3e27c,169,2279   6347341
2541077,f4482964de2edebbd2bed77385f32363,351,2278   2541077
1517774,6b1c9a0f43277ee331078f38670b0341,289,2277   1517774
367059,383c807b089db0e929c3726e7fa7d7c7,1213,2276    367059
1021392,099263e86c8a2a756054f5deac5e033a,145,2275   1021392
8413018,0b6f5dd73d340aec9141d6750fdd5173,1340,2274   8413018
80394,8b28d477041458b0dd10057be2831795,5,2273     80394
60116,1485c2ef09be58e1cf70a0da71255322,860,2272     60116
12416196,4915b5bc2a3eff58e0ba6372af6351ee,860,2271  12416196
13409601,01b03ce6205c443b78a9218f7c7053be,320,2270  13409601
1855939,6137ffc4892841e58eaa86bbdd7dc68a,303,227    1855939
10031612,14a6c1f253f213b027f9f5487dc68982,379,2269  10031612
680966,035a971259edbdb2eee17feeec4a8738,1562,2268    680966
41483,f6a1fc16c91cf3fa5f3cfbe40e1fe7e4,742,2267     41483
10785063,ebc3fb5d1b1f36f946e5cb1e128166f3,5,2266  10785063
537958,b810900c78a1e38bddbe133f4650ec67,1013,2265    537958
9122308,320f84ec98adf1be198e77ed5572e67b,54,2264   9122308
73974,b4331414fef031b1253de40fa7ce2f0f,1120,2263     73974
151800,c5321f2db31d7dd4be1d5c2c3a247502,1268,2262    151800
456434,0e67cd2afd44fc26a378b0b3a4c44bf6,691,2261    456434
667122,fdba112b8ccde367d9e64deab15a5886,977,2260    667122
13024566,caf39371f1b93499e1e1df85b64208d1,229,226   13024566
219795,5244ded9cc9aa10e4ef0342335ef5ebf,1249,2259    219795
166882,8025c08994b4d4bba02e3e7f74b0caf4,1562,2258    166882
10818798,fa7662c1c8b088bd52981eda684d0b8b,636,2257  10818798
48049,5e09aa98d0754622035b619947f888e9,680,2256     48049
185271,341f3e9d291ddc92b3afae8c354b065a,158,2255    185271
1906782,2b7759f5227af1937339f931aa2ff145,680,2254   1906782
4615710,f4482964de2edebbd2bed77385f32363,579,2253   4615710
1177339,3cd36c8139737b0491160562a3fd2afb,44,2252   1177339
691850,fab247e4ff23983e3a1df39a0d1a1480,1012,2251    691850
215743,cd34fab0b056ed7f4870f70e93cdf26d,1645,2250    215743
11372484,cc27e791acce6e94c8fd635348746bf9,809,225   11372484
12402051,4915b5bc2a3eff58e0ba6372af6351ee,680,2249  12402051
1171406,8c73d0f37713c3097e427c8fa14533e7,1153,2248   1171406
2144313,eed2e8b9d7caddd80956755426bd1d94,1204,2247   2144313
7467279,a5465f0b76e9bbd67727399bb942f694,680,2246   7467279
6035590,ef9860f41bdf610148a2a1eb0c77fbc9,318,2245   6035590
580328,d5fb2e56fbb8d22809d2a9321f65711f,741,2244    580328
11869710,e45688a6ad1686224582539c724dca36,1677,2243  11869710
962444,85eeab08884d9847abe6bb1c20cde96b,5,2242    962444
3752968,653768171eaf14f914cb32ebfda263cb,1649,2241   3752968
8595082,8affa4f36d36eb94e1239f9ac6bb0b6c,234,2240   8595082
1858371,e45688a6ad1686224582539c724dca36,137,224    1858371
313453,607e86501c6efd7201dfeb567828ed9b,1013,2239    313453
9066175,94bb3c395a4f52e16505161608d3b9d6,1213,2238   9066175
8531683,8f21076529d5eaff91dc85b995f67044,481,2237   8531683
13759476,64153ad83811e9dae6ff1c36eff51fd3,1079,2236  13759476
5771557,cc02b92579dfaf3e49dc33968cd9642c,5,2235   5771557
7009186,033b27db4f7999ce3fd6010bc1abc7c6,28,2234   7009186
26962,40d30357c8118a9dc89d6e294a42cc47,317,2233     26962
64953,383c807b089db0e929c3726e7fa7d7c7,965,2232     64953
13956399,ea011deb8f9ca2f7d35a308fdafce18a,1536,2231  13956399
12771600,9203bfc639fa6e1650ee9f1116530b89,671,2230  12771600
10785249,ebc3fb5d1b1f36f946e5cb1e128166f3,246,223   10785249
13654197,aecbb3be285b96a941dea08b4d3e17e6,945,2229  13654197
782753,bc774dccf52b38f7c1b00b496438504d,1736,2228    782753
2158488,5979959bd108a121959dfc714090280f,337,2227   2158488
11269311,42d218e3750729e8b1bf41860f1d84f6,741,2226  11269311
3307436,a520e076e40f9971fad9d972864e79a8,1213,2225   3307436
14558172,a610b5f12281af2c9f1822583991eecb,444,2224  14558172
9132295,594e8b6bdf6ddd2e2686a2082e8ef249,58,2223   9132295
4268094,bbec98d616db6526bdb6fc2e8bec9fdd,361,2222   4268094
2112963,2b7759f5227af1937339f931aa2ff145,555,2221   2112963
595872,569132f9ba899de64203a0ea7bff4af0,198,2220    595872
3703667,4b2075286de8d3a7f81391ddb20cf8f4,680,222    3703667
1024775,cad441c945b0fb1abdc71dba61b4cda5,125,2219   1024775
1569485,0abe49bad4ea21c07bd2f0582c45bc72,78,2218   1569485
389793,094db8777f3abe326805232a7cef011a,320,2217    389793
684119,7e045551834ea255ee5d76665f632fa6,1724,2216    684119
4841165,f1183ce554054b86748dd7c154eae0c0,1253,2215   4841165
90757,d0d7f8e3d95cc506060af0fb4d8b99de,1777,2214     90757
304666,fdba112b8ccde367d9e64deab15a5886,66,2213    304666
10621077,43c470c116e01ed57eeeff4503b20a1c,538,2212  10621077
258531,85ba2bc8b45540644b54d858f4e5e1d8,680,2211    258531
3279062,bdf54662a5616ed8c1e048447dc31735,852,2210   3279062
637258,5ed81125ff3f990bfb1e062a48b3df4d,13,221     637258
11082450,9e75f131f6815f1524bfa2f42d1a7a46,307,2209  11082450
499445,cb77fd085babce6cb0140a5b24965f64,680,2208    499445
9462134,b5141f258cb0d8c1de60e3752d543819,421,2207   9462134
913334,1136fb51628e53a4fea6afc229bbbed8,19,2206    913334
12419712,4915b5bc2a3eff58e0ba6372af6351ee,1561,2205  12419712
1324726,5d8e780190dd4ec8882b6f90e1917748,208,2204   1324726
565968,e3da09fd5fee6cd038a5275c60cbb2d0,1453,2203    565968
7407400,4dd4e104ae7c915498b9ffc87b374cb7,949,2202   7407400
8180686,e0aa2a6800be903888655a6e30d934e7,680,2201   8180686
9872150,14a6c1f253f213b027f9f5487dc68982,1402,2200   9872150
12418341,4915b5bc2a3eff58e0ba6372af6351ee,5,220   12418341
662700,fdba112b8ccde367d9e64deab15a5886,5,22      662700
1849243,035a971259edbdb2eee17feeec4a8738,766,2199   1849243
115846,946d60e3effc4998d75a00bacda8b48d,680,2198    115846
854873,bf0c5236f193e4a46ff64907f70f819f,686,2197    854873
43478,4c4a218db8e569d153acc8a4533c4ed8,444,2196     43478
2374040,8ca28af90e25c0051994e79e81be2d24,298,2195   2374040
460021,fbba373bda8fe3c2f54e0ddc9a71b93c,1310,2194    460021
7864897,4bbf13036799e264c6b5c7f98ca8a701,766,2193   7864897
2029128,e45688a6ad1686224582539c724dca36,385,2192   2029128
519867,2aed734ade40c23c60c8bbd80426acf4,47,2191    519867
2621129,fc2282541e813df74f76177fc2eb8801,1741,2190   2621129
12415248,4915b5bc2a3eff58e0ba6372af6351ee,341,219   12415248
8216891,7abe2bdd5d53ab93ab67dfd08f070031,183,2189   8216891
1286140,85eeab08884d9847abe6bb1c20cde96b,1059,2188   1286140
12160437,2a95dbcf8bc57eec264254689cbf51c0,158,2187  12160437
134318,c950a688cb6c15fa6b2b7db82d395e52,1632,2186    134318
513147,266a63c3600960e28703371e1770595a,183,2185    513147
222111,2dcfc140a11317d213d4d69b372ea36b,551,2184    222111
1113484,e35337fdc3df2675e2a5a8de43253c24,528,2183   1113484
340236,3b044ff4e5f201ab0ceb0406e16d2aec,618,2182    340236
290364,9e1dd464c02a812a377e23807003ceb1,158,2181    290364
10813971,ebc3fb5d1b1f36f946e5cb1e128166f3,737,2180  10813971
7614823,6ac3baaf886c6ef98f7b8d2725cd0201,269,218    7614823
7629223,204d852faeecc1c64220cf1a8c248014,1122,2179   7629223
51083,5d40fa5390d0110b6d7ff663fa033fba,481,2178     51083
970647,383c807b089db0e929c3726e7fa7d7c7,1249,2177    970647
1061211,bc774dccf52b38f7c1b00b496438504d,748,2176   1061211
7528147,c512b685438f41daa7386329a3b8f8d3,765,2175   7528147
566644,6137ffc4892841e58eaa86bbdd7dc68a,1085,2174    566644
9269954,6a797cd9b8d7dcd2fa96e187f6c8c078,5,2173   9269954
7776079,8793a65582bfd5726039be1acad58f8d,1250,2172   7776079
10805685,ebc3fb5d1b1f36f946e5cb1e128166f3,926,2171  10805685
456356,0e67cd2afd44fc26a378b0b3a4c44bf6,386,2170    456356
604709,e03d59e479643e5d4f4ffd9e80a6dc20,1264,217     604709
12595844,3daa1abc75d894ee7c34a6b73c38ecb0,292,2169  12595844
1875960,e45688a6ad1686224582539c724dca36,385,2168   1875960
10805109,ebc3fb5d1b1f36f946e5cb1e128166f3,638,2167  10805109
2161812,e45688a6ad1686224582539c724dca36,1264,2166   2161812
105248,533845f66cda03d58c84d9518bc0e9d6,80,2165    105248
7698577,baf27eea53d5ca8c9a12cdab4bc0a63d,737,2164   7698577
10783833,ebc3fb5d1b1f36f946e5cb1e128166f3,1647,2163  10783833
679285,c348ee21b5e4f1b61918d84c6948966f,1649,2162    679285
8262241,e240538483dc0bd69db38e5fca72d729,1562,2161   8262241
1833472,fdba112b8ccde367d9e64deab15a5886,542,2160   1833472
9217904,af76eeb142c96cfc727a627524845505,1059,216    9217904
13501116,ed52191e34d83945495ff8ae2538efc3,158,2159  13501116
36608,19171f5eea4af797a863135ba22c7b33,872,2158     36608
721616,fb3cd6de2172a47c84ce81fc12370977,388,2157    721616
5464445,fdba112b8ccde367d9e64deab15a5886,1020,2156   5464445
13909716,4915b5bc2a3eff58e0ba6372af6351ee,5,2155  13909716
823396,91a8a0ca06ef4dba7bfee92cee60f29e,1476,2154    823396
12411612,4915b5bc2a3eff58e0ba6372af6351ee,78,2153  12411612
13491459,1d81336da8427f2821502ebca55a28af,1354,2152  13491459
12263418,9851850689c0c804a6dfd6fd73ed3fed,197,2151  12263418
11317815,cc27e791acce6e94c8fd635348746bf9,5,2150  11317815
471299,fa3402f049014222b631716d5195a52b,1246,215     471299
2217687,383c807b089db0e929c3726e7fa7d7c7,1017,2149   2217687
623573,1f817a45383ca77bd3789a6bea805e78,926,2148    623573
12402279,4915b5bc2a3eff58e0ba6372af6351ee,947,2147  12402279
819769,25c987e98cb2a8694d5dee0e6629eb6c,208,2146    819769
8516980,3e33543a55ad94dab00407e06c789637,269,2145   8516980
12404430,4915b5bc2a3eff58e0ba6372af6351ee,523,2144  12404430
10032653,14a6c1f253f213b027f9f5487dc68982,1020,2143  10032653
126240,31ac70d6b8fca5296dc9458e0c5fb693,1632,2142    126240
178538,c1fbc06036f9129172c4df90132cda3a,926,2141    178538
7482393,af1781d8368f7742a2ee2dabc1a73d38,759,2140   7482393
1009025,3042285238fe2f7396fb3bda394132cd,1013,214    1009025
2332361,01e12b254dd9389346941fd457f0d971,680,2139   2332361
63024,ac1a93ffe14ac2cbe7e0ab0aa3ed08c6,3,2138     63024
11907555,6996ebfc05d5c16e7843842926e486eb,1079,2137  11907555
12481416,d0618c3110c23231dad9da05731ce57b,680,2136  12481416
8209022,7abe2bdd5d53ab93ab67dfd08f070031,1508,2135   8209022
5016553,f10b3a61361df76ef45bc913529afdee,737,2134   5016553
3598404,d5ddeb10ac83e195e8b8392cf6e37d46,965,2133   3598404
5285966,2721aab5bc4e5d540a0c4e640b34e8f7,1013,2132   5285966
780345,abae6c6ecdbaf19fb236cb176f4aea2c,476,2131    780345
10807497,ebc3fb5d1b1f36f946e5cb1e128166f3,28,2130  10807497
549892,2d11ce9a2b387964edc4b6a85f40d36f,136,213     549892
2686034,2167749c2659a42b4933309413534d30,594,2129   2686034
1791556,e45688a6ad1686224582539c724dca36,1264,2128   1791556
1068222,6b3d397e8b1d1ef4de32cfc05234ebf4,477,2127   1068222
4245648,c893074903d59c2a4a2c1707438aeebd,301,2126   4245648
9123628,cb25bbf2072bc517007f676ba1068cd1,1253,2125   9123628
14451591,8cbeb7586e046a821e1b9281f6f1e976,809,2124  14451591
13376892,7ad3f4821b7aa69ad5fc304b3693d67e,636,2123  13376892
299742,640e5cb0a5710230c25cde79ebadde2f,397,2122    299742
589087,eae18bc41e1434dd98fa2dd989531da8,1059,2121    589087
8774776,cad441c945b0fb1abdc71dba61b4cda5,1453,2120   8774776
7198511,9b45a51c47aedda13f77d593cee82912,1310,212    7198511
10653813,55f7a05824fdc35b18c4adec12074307,322,2119  10653813
1561964,ccb013d24d04d34332e6cd66a8a0bea4,282,2118   1561964
10805646,ebc3fb5d1b1f36f946e5cb1e128166f3,730,2117  10805646
4188681,6b1c9a0f43277ee331078f38670b0341,234,2116   4188681
14355975,951b2d3fdfd246bdbc907865a2b76fdc,496,2115  14355975
13886340,0195d743b7bfeb188e58b2232eef6be3,158,2114  13886340
263941,d9528c2c3d4b9ee9e9e2c712d9b67a07,1631,2113    263941
313069,fbb5dd1642114ac3323817ade7f0fa49,1345,2112    313069
771397,ca6c2a24fb7e46ee687100a00a9a9ca4,909,2111    771397
10053497,14a6c1f253f213b027f9f5487dc68982,1059,2110  10053497
8185463,7abe2bdd5d53ab93ab67dfd08f070031,1013,211    8185463
5923393,12f839a35d1763edc5617f350fa3ed1c,320,2109   5923393
9424388,ad46457c79fc71c0eb101db8990e1dad,379,2108   9424388
2327948,8ca28af90e25c0051994e79e81be2d24,27,2107   2327948
10746798,0822cb7176924c9fb7a611a8fe3fc4da,680,2106  10746798
11968185,eae18bc41e1434dd98fa2dd989531da8,1021,2105  11968185
1808587,e45688a6ad1686224582539c724dca36,1276,2104   1808587
8186237,7abe2bdd5d53ab93ab67dfd08f070031,1734,2103   8186237
8731399,1762c870171575be4bc3135fafcfad6b,13,2102   8731399
1834096,3c810e8df62450eec51d3a26b60a7aee,5,2101   1834096
338789,0ac5376a988b5c54f7fbebab592648b9,905,2100    338789
10488276,e7466ad2e51c71961da53307c748bb82,212,210   10488276
7838668,c512b685438f41daa7386329a3b8f8d3,1020,21     7838668
1044119,d7aba208b659dac544b75fec44c1811e,1079,2099   1044119
14863550,e41506e509ea49908f402b89c315361f,1266,2098  14863550
1087344,e20aee06f3e2a5934ced22aff38dba5c,364,2097   1087344
